# src_core	dest_core	cost	stderr
30	1	333.253968254	9.99042121229
31	1	342.793650794	15.8426375972
32	1	330.206349206	7.10501439329
33	1	336.936507937	11.9852727298
34	1	337.206349206	14.4366802786
35	1	336.777777778	11.6652304483
36	1	300.142857143	9.93927138407
37	1	293.793650794	9.39124673529
38	1	295.873015873	11.8930312575
39	1	301.603174603	12.8736715234
40	1	295.015873016	10.5957344869
41	1	296.682539683	11.8480128892
42	1	331.825396825	14.7868878881
43	1	347.603174603	13.8065313306
44	1	340.126984127	12.5210832529
45	1	348.841269841	11.8712756555
46	1	336.365079365	10.963578357
47	1	341.396825397	12.0258183664
0	2	252.603174603	9.31211820573
1	2	250.253968254	7.87192772818
2	2	-1	0
3	2	253.285714286	8.945032445
4	2	252.380952381	8.48234126752
5	2	254.349206349	8.69803614062
6	2	286.238095238	7.33054987373
7	2	287.19047619	6.53891195953
8	2	286.746031746	51.7269903616
9	2	288.603174603	6.96371475975
10	2	283.73015873	6.91491681642
11	2	288.19047619	8.16468808463
12	2	280.555555556	8.85828063466
13	2	302.174603175	14.0831315089
14	2	285.46031746	9.03401929714
15	2	286.111111111	7.4324708257
16	2	292.333333333	10.3938321149
17	2	289.984126984	9.56596490456
18	2	308.841269841	14.1894286038
19	2	307.063492063	9.96322287353
20	2	299.698412698	55.1000921615
21	2	306.873015873	11.6748162876
22	2	306.952380952	10.5144323661
23	2	305.873015873	12.5071307451
24	2	259.857142857	11.5110121779
25	2	253.857142857	8.65174015501
26	2	250.031746032	7.67384395713
27	2	255.428571429	10.3244420822
28	2	254.777777778	8.31988332573
29	2	258.619047619	9.82938350281
30	2	335.492063492	9.65084586452
31	2	353.238095238	17.1951583124
32	2	331.634920635	9.8598135584
33	2	334.0	8.7758687898
34	2	331.555555556	12.2536392751
35	2	339.650793651	11.1143532685
36	2	301.079365079	12.4713024069
37	2	292.714285714	10.6360103682
38	2	298.952380952	11.2439452086
39	2	303.666666667	15.1971175212
40	2	294.873015873	10.7074993205
41	2	301.952380952	11.8260253375
42	2	335.428571429	44.3727766841
43	2	335.920634921	60.5457459445
44	2	343.984126984	12.9535091323
45	2	346.0	15.0491259041
46	2	339.349206349	9.52716871975
47	2	340.396825397	12.1779656374
0	3	257.777777778	9.95775910988
1	3	248.952380952	7.47361193021
2	3	254.238095238	10.9959794755
3	3	-1	0
4	3	247.714285714	31.7572281843
5	3	249.80952381	32.4036335131
6	3	287.253968254	8.52069051149
7	3	288.126984127	6.71291591716
8	3	297.063492063	11.1353477161
9	3	287.333333333	7.04182516023
10	3	285.031746032	7.61362240709
11	3	287.396825397	8.66399167974
12	3	281.682539683	8.46247627241
13	3	298.26984127	12.4086584584
14	3	285.698412698	8.64031694127
15	3	287.444444444	6.81449849737
16	3	297.301587302	12.7784974657
17	3	289.26984127	10.717448093
18	3	304.412698413	12.2288170211
19	3	303.968253968	14.1544409476
20	3	310.126984127	15.1274921216
21	3	301.746031746	11.5070278787
22	3	303.015873016	11.3745637467
