# src_core	dest_core	cost	stderr
7	11	308.285714286	6.83229625447
8	11	309.206349206	14.0973471896
9	11	311.158730159	6.17266464857
10	11	300.19047619	9.82199854046
11	11	-1	0
12	11	429.825396825	4.00610519218
13	11	434.111111111	6.18012973386
14	11	447.365079365	7.90880880662
15	11	437.047619048	4.85480802893
16	11	432.587301587	7.49737503404
17	11	446.396825397	6.98647146796
18	11	317.825396825	7.25836065828
19	11	325.793650794	6.74750684153
20	11	317.412698413	5.33522264344
21	11	320.26984127	6.53733198626
22	11	331.142857143	7.55898948243
23	11	332.476190476	6.4262782506
0	12	419.682539683	14.3801289228
1	12	426.317460317	13.1943054056
2	12	424.571428571	9.45115141338
3	12	421.333333333	14.2305283285
4	12	422.904761905	29.4045209167
5	12	416.079365079	13.6396964861
6	12	438.984126984	8.97702899821
7	12	435.412698413	7.85914677027
8	12	437.365079365	7.8382488879
9	12	436.396825397	9.89073589722
10	12	428.857142857	10.5602686697
11	12	433.444444444	9.60452568221
12	12	-1	0
13	12	323.0	21.9573901939
14	12	301.412698413	32.0285759911
15	12	309.571428571	32.666041921
16	12	312.714285714	27.8974474405
17	12	312.793650794	29.1874939136
18	12	321.253968254	7.95417082161
19	12	329.523809524	11.4182493069
20	12	329.047619048	9.27435202277
21	12	320.698412698	6.46758687767
22	12	326.507936508	11.0552336466
23	12	324.158730159	7.63701584953
0	13	419.476190476	13.9703281288
1	13	420.507936508	12.4363433301
2	13	425.666666667	12.4543611282
3	13	421.53968254	14.8418385427
4	13	427.603174603	10.7268239394
5	13	421.174603175	11.9290757004
6	13	442.095238095	9.93744607367
7	13	431.952380952	8.84689627475
8	13	434.047619048	9.36801137853
9	13	436.936507937	9.71314445003
10	13	434.0	9.03959543975
11	13	442.365079365	8.73835113447
12	13	316.857142857	27.3819875581
13	13	-1	0
14	13	306.46031746	31.1498301337
15	13	315.412698413	21.5764678698
16	13	309.984126984	29.1495825141
17	13	308.698412698	31.653197597
18	13	321.53968254	7.63622402497
19	13	332.841269841	13.453277584
20	13	323.714285714	6.10081590023
21	13	327.634920635	10.505178749
22	13	330.174603175	13.1481662461
23	13	331.650793651	11.7218541387
0	14	414.968253968	20.6643380055
1	14	423.015873016	14.4271482002
2	14	424.142857143	14.3724351946
3	14	422.317460317	15.260515913
4	14	428.253968254	19.8789737
5	14	420.111111111	14.5864811418
6	14	440.873015873	12.2273335014
7	14	436.015873016	9.71578990326
8	14	433.714285714	7.25155390338
9	14	440.952380952	22.7215222575
10	14	433.73015873	12.5990757399
11	14	433.53968254	12.2355524091
12	14	315.492063492	23.5499287337
13	14	314.507936508	24.3544416052
14	14	-1	0
15	14	310.301587302	25.0976726428
16	14	303.825396825	31.5547091963
17	14	301.888888889	28.5624412673
18	14	323.19047619	10.8859267571
19	14	330.825396825	10.7652286855
20	14	333.111111111	11.4060845794
21	14	329.111111111	10.2385997169
22	14	332.761904762	12.2716789523
23	14	329.968253968	12.0105353937
0	15	422.142857143	17.9937000817
1	15	423.0	18.6087537005
2	15	423.444444444	17.3028833066
3	15	420.634920635	18.072430628
4	15	425.793650794	17.7264565347
5	15	420.079365079	20.7794935448
6	15	443.904761905	9.85725787833
7	15	438.476190476	10.6545424292
8	15	434.285714286	8.33129226705
9	15	442.857142857	29.2866821365
10	15	438.19047619	11.9494399721
11	15	436.507936508	14.6643645551
12	15	304.587301587	27.5678872999
13	15	306.507936508	29.962343041
14	15	298.841269841	36.4731718535
15	15	-1	0
16	15	312.984126984	26.5488421195
17	15	297.476190476	31.0605436143
18	15	337.142857143	9.87357728205
19	15	332.761904762	12.5023353827
20	15	335.888888889	11.9457917291
21	15	328.936507937	43.0447803063
22	15	336.111111111	12.9260547893
23	15	334.380952381	13.2968889683
0	16	428.158730159	19.5344273619
1	16	428.619047619	23.5624321456
2	16	416.873015873	46.2678509741
3	16	418.19047619	25.8031972566
4	16	416.761904762	59.1762807174
5	16	420.555555556	19.8628454121
6	16	448.841269841	14.559354544
7	16	453.253968254	10.3017462751
8	16	445.682539683	13.8665125871
9	16	444.19047619	22.3875370253
10	16	439.285714286	11.1332885249
11	16	447.047619048	12.857495586
12	16	292.968253968	28.9794498912
13	16	303.238095238	32.1236274048
14	16	298.333333333	30.7013261696
15	16	296.365079365	30.391781255
16	16	-1	0
17	16	298.904761905	27.1671570424
18	16	331.888888889	13.6301615953
19	16	341.317460317	13.3509709496
20	16	334.507936508	13.7620054554
21	16	334.523809524	14.9664780377
22	16	331.365079365	12.3985426528
23	16	325.380952381	41.9926027391
0	17	427.603174603	19.94320482
1	17	427.238095238	26.3376815492
2	17	420.746031746	31.2876913036
3	17	428.079365079	21.0594785712
4	17	415.952380952	37.4921911749
5	17	423.158730159	22.217686612
6	17	452.634920635	16.4551353371
7	17	457.111111111	17.9541842946
8	17	440.365079365	12.4674835323
9	17	454.888888889	14.9571993719
10	17	447.031746032	13.739028239
11	17	451.111111111	15.4438163627
12	17	291.412698413	19.714336835
13	17	300.46031746	28.6144737473
14	17	290.634920635	19.3688520915
15	17	294.714285714	20.6400970308
16	17	298.571428571	32.5482373578
17	17	-1	0
18	17	332.714285714	13.9732494675
19	17	340.285714286	17.3967964314
20	17	340.904761905	14.4064737275
21	17	337.825396825	13.1879450516
22	17	344.920634921	16.409735387
23	17	338.571428571	18.3784849072
0	18	532.761904762	18.4955715727
1	18	533.412698413	20.153092575
2	18	533.984126984	17.823198779
3	18	531.523809524	15.1047739146
4	18	543.761904762	32.0994062575
5	18	532.555555556	15.6963020392
