# src_core	dest_core	cost	stderr
38	8	327.253968254	11.3388897499
39	8	315.984126984	40.8712620983
40	8	312.285714286	69.3103049145
41	8	324.698412698	5.76974847636
42	8	253.968253968	5.30039906844
43	8	244.476190476	43.7782497068
44	8	253.650793651	6.9262755519
45	8	247.666666667	44.5143101657
46	8	249.80952381	31.8183620456
47	8	239.142857143	60.5186202863
0	9	280.857142857	35.63075947
1	9	273.555555556	60.1067246001
2	9	274.523809524	49.2647068181
3	9	265.126984127	76.3408172799
4	9	284.698412698	5.55387729753
5	9	281.380952381	5.8321184352
6	9	-1	0
7	9	236.365079365	3.040998099
8	9	227.158730159	49.4054191325
9	9	-1	0
10	9	236.920634921	2.54047606651
11	9	238.349206349	4.41555234877
12	9	244.746031746	4.88589890015
13	9	249.317460317	6.10444905884
14	9	248.428571429	5.56552393664
15	9	248.714285714	5.10657394989
16	9	245.984126984	3.70967017527
17	9	249.365079365	5.1216985876
18	9	322.142857143	5.36258982344
19	9	324.666666667	4.91838146045
20	9	325.095238095	7.24122739248
21	9	306.079365079	4.46254816274
22	9	314.047619048	7.93110927494
23	9	326.111111111	5.4920176161
24	9	281.063492063	5.89288787336
25	9	280.492063492	6.23831737558
26	9	281.904761905	6.52154983458
27	9	283.047619048	5.77742890975
28	9	280.253968254	3.74999790039
29	9	282.888888889	7.16940393155
30	9	283.111111111	5.90160352466
31	9	283.857142857	5.23376444344
32	9	282.920634921	8.13243864576
33	9	282.158730159	8.68533949809
34	9	282.777777778	10.9362429991
35	9	281.714285714	6.01434415385
36	9	326.253968254	7.69450072427
37	9	329.714285714	8.23740707283
38	9	328.111111111	8.03585439815
39	9	323.444444444	6.9391408319
40	9	326.095238095	9.06364495465
41	9	321.555555556	5.15714261287
42	9	255.412698413	6.14283663505
43	9	253.253968254	4.96964836662
44	9	253.253968254	5.02996814016
45	9	255.936507937	6.83332872444
46	9	252.0	6.2741596541
47	9	255.253968254	5.94410005996
0	10	284.523809524	5.75107206806
1	10	285.73015873	5.29212157537
2	10	283.984126984	6.09577543928
3	10	287.301587302	5.63896568427
4	10	283.746031746	5.54625071119
5	10	283.19047619	5.72617810116
6	10	-1	0
7	10	237.285714286	3.52959627813
8	10	238.349206349	3.17309487979
9	10	299.841269841	11.5911930843
10	10	-1	0
11	10	239.73015873	3.4969662553
12	10	245.952380952	5.93464022907
13	10	249.174603175	5.85415246069
14	10	248.825396825	5.78048079106
15	10	248.698412698	5.97782919837
16	10	248.047619048	3.78144413259
17	10	250.142857143	7.10657451664
18	10	322.857142857	6.93474606225
19	10	310.53968254	67.9885203655
20	10	324.031746032	5.72648609386
21	10	307.888888889	4.1484788228
22	10	313.080645161	7.47964633263
23	10	319.666666667	40.7625723132
24	10	282.111111111	5.8121687101
25	10	277.222222222	35.4438722151
26	10	272.111111111	49.5388611641
27	10	283.111111111	6.12077158512
28	10	271.587301587	48.9092567343
29	10	275.507936508	48.9952615188
30	10	281.793650794	5.42820011726
31	10	274.19047619	49.2936961561
32	10	285.174603175	6.68696833232
33	10	287.174603175	8.26263281485
34	10	281.587301587	9.00905174552
35	10	281.476190476	5.08298482133
36	10	328.476190476	6.76793828741
37	10	317.619047619	57.616804364
38	10	307.158730159	77.6099744754
39	10	321.841269841	6.55188413276
40	10	322.222222222	41.3227499678
41	10	322.80952381	5.71507930997
42	10	254.222222222	4.73234209757
43	10	253.53968254	4.97557652981
44	10	253.666666667	6.69517713174
45	10	255.317460317	7.72714324679
46	10	254.555555556	7.43175891458
47	10	254.063492063	6.78437283687
0	11	278.53968254	35.040486967
1	11	286.825396825	6.85574647746
2	11	277.73015873	35.0229885271
3	11	281.0	50.2444816523
4	11	272.571428571	48.7444630265
5	11	283.492063492	6.68301095499
6	11	-1	0
7	11	238.031746032	3.41782560585
8	11	238.619047619	3.87269059264
9	11	279.174603175	42.3164719636
10	11	236.587301587	3.10470672201
11	11	-1	0
12	11	245.603174603	6.22728171363
13	11	248.476190476	4.4359896906
14	11	248.920634921	4.8804813297
15	11	248.952380952	4.64426108199
16	11	247.142857143	5.827839979
17	11	249.682539683	6.46068795006
18	11	322.841269841	4.31757702923
19	11	310.73015873	68.4611363161
20	11	324.936507937	5.04542230326
21	11	307.126984127	4.49511927024
22	11	312.80952381	6.40648764146
23	11	326.174603175	6.12447518332
24	11	281.841269841	6.17780551063
25	11	280.53968254	5.68156416208
26	11	282.698412698	5.84083849339
27	11	279.015873016	33.828461795
28	11	280.0	4.472135955
29	11	282.180327869	9.57200185774
30	11	282.793650794	5.29797424646
31	11	284.841269841	6.89652857052
32	11	283.825396825	6.95230847248
33	11	284.571428571	7.63183450811
34	11	281.793650794	10.8352140934
35	11	281.317460317	5.90352436255
36	11	329.507936508	8.11205846671
37	11	311.650793651	69.4717388538
38	11	315.111111111	57.6238792849
39	11	323.476190476	8.01953397462
40	11	325.126984127	7.11914936842
41	11	323.634920635	8.02437079035
42	11	255.841269841	4.85735034311
43	11	253.53968254	3.9714273026
44	11	252.936507937	6.74448161462
45	11	253.158730159	6.50325034534
46	11	254.507936508	5.56882768397
47	11	255.095238095	6.71344135184
0	12	257.015873016	47.3884628862
1	12	279.015873016	23.4348079625
2	12	252.428571429	7.28275694726
3	12	273.174603175	19.9996346653
4	12	253.984126984	9.69452809741
5	12	253.015873016	8.02474756265
6	12	8.66666666667	4.64279609239
7	12	284.746031746	6.52703353696
8	12	287.603174603	8.59593791579
9	12	352.476190476	15.5112423569
10	12	284.047619048	6.42521958473
11	12	292.26984127	10.0288573297
12	12	-1	0
13	12	284.142857143	6.02865417832
14	12	285.507936508	8.16082982062
15	12	286.428571429	7.02312345318
16	12	286.571428571	7.679521905
17	12	294.904761905	11.2823985485
18	12	302.396825397	10.6763939018
19	12	308.777777778	13.2801850777
20	12	297.428571429	8.10979084089
21	12	277.523809524	5.9624676442
22	12	295.888888889	11.3446877452
23	12	301.111111111	10.3940017976
24	12	253.968253968	9.60318772136
25	12	248.031746032	8.92467287021
26	12	255.841269841	11.084389637
27	12	253.888888889	10.7395000196
28	12	247.412698413	6.45284463083
29	12	262.793650794	11.614384527
30	12	330.301587302	5.689407927
31	12	336.095238095	9.84597941586
32	12	335.825396825	10.1348678076
33	12	338.746031746	12.1040046554
34	12	339.857142857	12.2860834201
35	12	328.936507937	7.07078275426
36	12	300.111111111	11.6279781795
37	12	302.714285714	12.7409209149
38	12	305.222222222	12.5108771018
39	12	291.253968254	8.65561246303
40	12	298.793650794	10.9807316525
41	12	298.873015873	11.1590123923
42	12	339.952380952	10.962314336
43	12	337.952380952	9.78730725072
44	12	334.476190476	7.28524741735
45	12	337.26984127	13.3490459194
46	12	335.079365079	8.80890888745
47	12	338.603174603	8.88826528425
0	13	264.206349206	11.2661295028
1	13	266.26984127	36.3366998655
2	13	253.428571429	7.6650397564
3	13	270.571428571	13.6425039429
4	13	251.73015873	8.05182883535
5	13	251.53968254	9.76522075568
6	13	11.3333333333	7.4087035903
7	13	283.031746032	5.72648609386
8	13	286.73015873	7.5133877321
9	13	353.253968254	13.9420208209
10	13	284.174603175	6.47471193829
11	13	291.063492063	8.72666596797
12	13	283.587301587	5.6192269723
13	13	-1	0
14	13	276.46031746	61.6829644864
15	13	284.920634921	36.8636705866
16	13	264.920634921	77.1505025932
17	13	284.53968254	52.0832134541
18	13	296.349206349	38.715141507
19	13	299.873015873	54.043924541
20	13	299.80952381	9.05863990432
21	13	279.317460317	6.3840709429
22	13	297.306451613	14.0098913326
23	13	306.126984127	13.2742644713
24	13	248.873015873	32.9744932996
25	13	248.888888889	5.63185698071
26	13	242.80952381	54.5340601718
27	13	243.206349206	54.644350477
28	13	250.079365079	5.95832507439
29	13	263.444444444	15.9799256785
30	13	330.492063492	6.70435304189
31	13	329.444444444	42.4001264515
32	13	319.634920635	57.6456888866
33	13	336.80952381	12.1418300219
34	13	328.158730159	41.0103379724
35	13	329.285714286	6.05904432568
36	13	300.904761905	13.6982379654
37	13	303.936507937	12.608730933
38	13	304.222222222	12.6471584668
39	13	291.841269841	8.43312883096
40	13	299.952380952	9.90178526701
41	13	285.142857143	52.5513678081
42	13	340.619047619	9.32044785937
43	13	340.365079365	9.96071902055
44	13	334.126984127	9.84562115785
45	13	335.317460317	44.0965122606
46	13	334.444444444	9.82833251012
47	13	328.253968254	41.8928975508
0	14	262.174603175	12.1597040515
1	14	251.968253968	65.1350168555
2	14	243.873015873	43.9998167613
3	14	281.936507937	57.7569821288
4	14	253.476190476	9.94725317889
5	14	246.761904762	32.0717025477
6	14	18.0	14.8593404968
7	14	283.587301587	6.00167944917
8	14	283.126984127	36.2638006849
9	14	347.777777778	44.088455259
10	14	285.365079365	6.317779365
11	14	287.936507937	37.4648504118
12	14	283.888888889	6.88940090263
13	14	283.238095238	6.22007575546
14	14	-1	0
15	14	291.761904762	9.72105273173
16	14	287.968253968	7.91616440305
17	14	294.285714286	10.8663286121
18	14	302.492063492	12.1966336962
19	14	304.936507937	14.2560185184
20	14	296.603174603	8.29522655343
21	14	277.285714286	6.53544322449
22	14	297.80952381	15.2449389394
23	14	305.396825397	12.8391015887
24	14	252.53968254	9.11622554313
25	14	246.920634921	5.62393294938
26	14	253.952380952	9.74504932746
27	14	259.0	11.9748413516
28	14	248.587301587	7.26949468918
29	14	262.111111111	13.959250345
30	14	329.063492063	6.57284702121
31	14	334.53968254	11.0350457552
32	14	336.317460317	9.92003807728
33	14	336.73015873	9.48048346032
34	14	336.936507937	10.5542784763
35	14	329.349206349	7.70520073832
36	14	301.063492063	11.2219640302
37	14	306.761904762	14.2168179925
38	14	304.317460317	12.1574660539
39	14	291.0	8.91939210684
40	14	297.841269841	11.5238969781
41	14	297.571428571	9.70307476339
42	14	334.73015873	7.69292882738
43	14	339.380952381	12.4536328243
44	14	331.634920635	7.78541898701
45	14	339.095238095	11.3874259334
46	14	333.222222222	12.0375661259
47	14	338.126984127	9.26247260946
0	15	262.777777778	9.75158830277
1	15	265.26984127	14.1659174583
2	15	252.095238095	9.08463605462
3	15	267.317460317	13.6670445904
4	15	254.746031746	11.5166797656
5	15	255.825396825	10.1191938987
6	15	-1	0
7	15	283.793650794	7.02412787369
8	15	286.015873016	8.57181069107
9	15	336.396825397	22.6516334479
10	15	283.317460317	5.90889938675
11	15	291.444444444	9.62928367307
12	15	282.603174603	7.37335331638
13	15	283.619047619	6.05904432568
14	15	288.333333333	7.05308668216
15	15	-1	0
16	15	284.761904762	6.98232299934
17	15	291.80952381	9.00062985954
18	15	301.571428571	11.22456813
19	15	309.206349206	12.4060388907
20	15	299.26984127	8.52485879268
21	15	279.80952381	7.26342685063
22	15	295.634920635	11.4618782739
23	15	306.365079365	10.0936906072
24	15	249.571428571	6.99368033483
25	15	247.047619048	5.21727463802
26	15	255.158730159	10.764737184
27	15	258.258064516	11.9054548136
28	15	247.507936508	7.18214942376
29	15	265.031746032	13.3416262948
30	15	329.111111111	6.19295839531
31	15	335.555555556	9.2543902542
32	15	333.253968254	9.03602710489
33	15	341.238095238	11.1008569463
34	15	333.904761905	11.6260712573
35	15	328.015873016	7.01809919432
36	15	301.952380952	13.1890148752
37	15	310.158730159	12.9776442077
38	15	304.968253968	10.8276076502
39	15	293.317460317	10.0503895476
40	15	295.888888889	9.92689326409
41	15	297.634920635	11.3952114522
42	15	338.571428571	10.3781123245
43	15	338.888888889	10.0192055432
44	15	332.158730159	7.353233495
45	15	337.26984127	12.3239428204
46	15	332.253968254	7.99596774168
47	15	334.476190476	8.29774714665
0	16	261.015873016	10.7193521237
1	16	273.666666667	18.748121599
2	16	253.333333333	8.37608083526
3	16	268.095238095	16.5574653816
4	16	252.603174603	8.89362118928
5	16	251.222222222	8.44862052128
6	16	8.0	6.0
7	16	283.174603175	5.95362949868
8	16	287.682539683	7.20411125309
9	16	354.174603175	17.5223573127
10	16	284.301587302	6.21987322036
11	16	288.46031746	7.96784290346
12	16	283.80952381	6.99854212224
13	16	283.873015873	6.51370243993
14	16	287.761904762	7.69191347324
15	16	286.26984127	7.22255362924
16	16	-1	0
17	16	295.619047619	10.446277641
18	16	302.031746032	10.4440584673
19	16	308.19047619	13.4599430915
20	16	299.380952381	9.35783954755
21	16	279.0	7.22210012107
22	16	296.111111111	14.2395727499
23	16	304.111111111	11.9258437672
24	16	250.825396825	7.39270271375
25	16	249.349206349	5.95527971744
26	16	253.746031746	10.6427831632
27	16	254.111111111	9.57859901462
28	16	249.19047619	5.97044876901
29	16	261.253968254	10.8246753006
30	16	328.301587302	6.91590052127
31	16	334.142857143	8.80089667664
32	16	335.238095238	9.18714472064
33	16	340.73015873	12.34324743
34	16	337.031746032	12.855692648
35	16	328.126984127	7.86491518737
36	16	299.238095238	10.312135378
37	16	308.666666667	15.4334207547
38	16	307.285714286	13.2406643619
39	16	289.444444444	8.07853864236
40	16	297.682539683	12.1391736295
41	16	297.587301587	11.0563275292
42	16	339.349206349	10.7040397806
43	16	338.80952381	13.783884244
44	16	333.603174603	7.68535957693
45	16	341.952380952	10.6881161888
46	16	333.857142857	10.5165887747
47	16	338.555555556	11.998383195
0	17	257.761904762	10.8900920248
1	17	268.301587302	17.6299122801
2	17	250.888888889	7.97239505371
3	17	275.619047619	18.8354853987
4	17	252.682539683	9.71796797106
5	17	250.777777778	9.16765266462
6	17	8.5	6.5
7	17	282.571428571	4.7029686191
8	17	288.095238095	7.39093027569
9	17	353.444444444	17.2569542253
10	17	282.365079365	6.3802810987
11	17	289.158730159	8.9694478767
12	17	284.666666667	6.80802514311
13	17	283.825396825	6.31837753571
14	17	288.587301587	8.79869203959
15	17	288.317460317	8.86732077219
16	17	287.920634921	8.45774105325
17	17	-1	0
18	17	302.698412698	10.7047458999
19	17	306.920634921	12.253022416
20	17	297.396825397	8.59593791579
21	17	279.857142857	6.85648144958
22	17	298.873015873	12.5666376954
